CO,NO2,O3,PM10,PM2.5,SO2
0.031460442569843435,0.595766032978958,-0.6501146341957276,-1.2196563125610338,-1.1887905584170229,-0.3233561166783168
-0.06196538042903133,0.5118691629070745,-0.5912277986210255,-1.38980488001066,-0.9597362390701448,-0.30560542029734555
-0.3235576848258811,-0.15930579766799408,-0.29679362074751464,-1.3311362774589028e-16,-5.1477535729856e-17,1.8199128793383435e-18
-0.39829834322498103,-0.4109964078836447,-0.0023594428740038565,-1.3311362774589028e-16,-5.1477535729856e-17,-0.28785472391637423
-0.5477796600231808,-2.023861379705705e-16,-0.06124627844870602,-1.3311362774589028e-16,-5.1477535729856e-17,-0.42986029496414474
-0.45435383702430593,-0.4109964078836447,0.2331878994248048,-1.3047305962858469,-1.1887905584170229,-0.44761099134511606
-0.45435383702430593,-0.4109964078836447,0.17430106385010263,-1.2621934544234403,-1.1124391186347302,-0.30560542029734555
-0.41698350782475596,0.09238481254765665,-0.0023594428740038565,-1.2621934544234403,-1.0360876788524376,-0.18135054563054634
-0.23013186182700618,1.7703222139853279,-0.6501146341957276,-1.1345820288362207,-0.8070333595055594,-0.07484636734471843
0.3864785699655681,2.9448783949916977,-1.0034356476439406,-1.2196563125610338,-0.8070333595055594,-0.07484636734471843
1.432847787552967,4.287228316141835,-1.3626453446496236,-1.0920448869738142,-0.5779790401586813,0.031657810941109484
0.7228115327615177,-2.023861379705705e-16,-1.1683187872531067,-0.7517477520745621,-0.2725732810295106,-0.1103477601066611
0.2369972531673682,-2.023861379705705e-16,-0.9445488120692385,-0.32637633345049694,-0.2725732810295106,-0.1103477601066611
0.10620110096894342,-2.023861379705705e-16,-0.767888305345132,-0.2838391915880904,-0.19622184124721792,-0.18135054563054634
0.12488626556871843,0.595766032978958,-0.6501146341957276,-0.6241363264873425,-0.425276160594096,-0.23460263477346027
-0.04328021582925634,0.09238481254765665,-0.414567291896919,-0.6241363264873425,-0.3489247208118033,-0.21685193839248892
-0.08065054502880632,0.1762816826195402,-0.47345412747162113,-0.32637633345049694,-0.2725732810295106,-0.23460263477346027
0.05014560716961843,0.5118691629070745,-0.6501146341957276,-0.1136906241384644,-0.2725732810295106,-0.1991012420115177
0.2369972531673682,1.0152503833383757,-0.9445488120692385,0.09899508517356817,0.032832478099660174,-0.21685193839248892
0.7041263681617427,1.35083786362591,-1.2684264077301004,-0.07115348227605788,0.10918391788195286,-0.23460263477346027
0.8162373557603926,1.2669409935540266,-1.368534028207094,-0.2838391915880904,0.10918391788195286,-0.2701040275354029
0.6107005451628679,1.183044123482143,-1.3626453446496236,0.05645794331116167,0.49094111679341634,-0.2701040275354029
0.5920153805630929,1.183044123482143,-1.4450869144542067,0.26914365262319423,0.6436439963580017,-0.2523533311544316
0.5920153805630929,1.0991472534102593,-1.474530332241558,0.26914365262319423,0.5672925565757091,-0.28785472391637423
0.5920153805630929,0.9313535132664923,-1.3037585090749215,0.1840693688983812,0.7963468759225871,-0.2701040275354029
0.34910824076601815,0.3440754227633074,-0.9445488120692385,0.26914365262319423,0.7963468759225871,-0.2701040275354029
0.012775277970068444,-0.4948932779555283,-0.12013311402340818,0.5243665037976334,1.0254011952694653,-0.28785472391637423
-0.0993357096285813,-0.7381942011639907,0.40984840614891127,0.48182936193522685,0.9490497554871725,-0.3766082058212308
-0.11802087422835632,-0.7130251401424256,0.40984840614891127,0.3542179363480073,0.6436439963580017,-0.42986029496414474
-0.21144669722723117,-0.8304807582430626,0.4687352417236134,0.1840693688983812,0.5672925565757091,-0.44761099134511606
-0.11802087422835632,-0.6626870180992954,0.17430106385010263,-0.1136906241384644,0.49094111679341634,-0.44761099134511606
-0.02459505122948134,-0.32709953781176115,-0.12013311402340818,-0.1136906241384644,0.7963468759225871,-0.3766082058212308
0.10620110096894342,0.00848794247577308,-0.0023594428740038565,0.737052213109666,1.7125641533100995,-0.3233561166783168
0.5359598867637679,0.6796629030508416,-0.35568045632221684,1.7579436178074221,2.8578357500444898,-0.1991012420115177
1.2273109769554422,1.5186316037696772,-0.5912277986210255,2.6086864550555524,3.850404467214295,-0.03934497458277576
0.9470335079588176,1.6864253439134442,-0.6501146341957276,3.289280724854057,4.384864545690344,0.04940850732208082
0.7601818619610675,1.4347347336977936,-0.414567291896919,3.927337852790155,4.7666217446018075,0.26241686389373664
0.6107005451628679,1.0152503833383757,-0.12013311402340818,4.35270927141422,5.453784702642442,0.40442243494150715
0.4612192283646681,0.7635597731227252,0.11541422827540046,4.097486420239781,4.995676063948685,0.2801675602747079
0.29305274696669315,0.5118691629070745,0.4687352417236134,3.459429292303683,4.384864545690344,0.26241686389373664
0.4612192283646681,0.8474566431946088,0.40984840614891127,3.3318178667164635,4.384864545690344,0.35117034579859324
0.36779340536579314,0.7635597731227252,0.704282584022422,3.672115001615716,4.1558102263434655,0.35117034579859324
0.4238488991651181,0.9313535132664923,0.704282584022422,3.672115001615716,4.384864545690344,0.31566895303665055
0.6293857097626429,1.183044123482143,0.7631694195971243,3.842263569065342,4.613918865037222,0.31566895303665055
0.9096631787592676,1.7703222139853279,0.35096157057420907,3.842263569065342,4.6902703048195145,0.2801675602747079
0.7975521911606176,2.1898065643447455,0.0565273927006983,3.544503576028496,4.308513105908051,0.1381619892269374
0.7228115327615177,2.1898065643447455,-0.17901994959811032,3.3318178667164635,3.6977015876497097,-0.03934497458277576
0.8349225203601676,1.8542190840572115,-0.29679362074751464,2.9064464480923986,3.544998708085124,-0.21685193839248892
0.6107005451628679,1.5186316037696772,-0.23790678517281247,2.6086864550555524,3.0105386296090755,-0.28785472391637423
0.1809417593680434,0.7635597731227252,0.11541422827540046,1.9706293271194546,2.399727111350734,-0.3588575094402595
-0.04328021582925634,0.1762816826195402,0.2920747349995069,1.2900350573209505,1.6362127135278068,-0.09259706372568977
-0.23013186182700618,-0.15930579766799408,0.35096157057420907,1.0348122061465115,0.9490497554871725,-0.0570956709637471
-0.39829834322498103,-0.4109964078836447,0.4687352417236134,0.48182936193522685,0.49094111679341634,-0.12809845648763235
-0.39829834322498103,-0.5787901480274119,0.35096157057420907,0.26914365262319423,0.18553535766424556,-0.1991012420115177
-0.41698350782475596,-0.6878560791208606,0.4687352417236134,0.05645794331116167,0.18553535766424556,-0.28785472391637423
-0.45435383702430593,-0.4948932779555283,0.40984840614891127,-0.32637633345049694,0.26188679744653826,-0.3233561166783168
-0.3235576848258811,0.5118691629070745,-0.414567291896919,-0.36891347531290347,0.10918391788195286,-0.3766082058212308
0.36779340536579314,1.5186316037696772,-1.121209318793345,-0.41145061717530995,0.032832478099660174,-0.2701040275354029
1.0030890017581426,2.1059096942728623,-1.4686416486840879,-0.32637633345049694,-0.043518961682632515,-0.21685193839248892
0.34910824076601815,1.7703222139853279,-1.2743150912875705,0.013920801448755151,0.10918391788195286,-0.28785472391637423
0.012775277970068444,1.4347347336977936,-1.0034356476439406,-0.07115348227605788,-0.11987040146492521,-0.3588575094402595
-0.0993357096285813,1.0991472534102593,-0.8267751409198341,-0.32637633345049694,-0.5016276003763886,-0.39435890220220216
0.06883077176939344,-2.023861379705705e-16,-1.0034356476439406,-0.7942848939369686,-0.425276160594096,-0.3766082058212308
0.012775277970068444,-2.023861379705705e-16,-1.0623224832186426,-1.3311362774589028e-16,-5.1477535729856e-17,-0.39435890220220216
0.16225659476826843,-2.023861379705705e-16,-1.1388753694657556,-0.2838391915880904,-0.3489247208118033,-0.39435890220220216
0.16225659476826843,-2.023861379705705e-16,-1.203650888597928,-0.41145061717530995,-0.11987040146492521,-0.42986029496414474
0.1435714301684934,-2.023861379705705e-16,-1.2684264077301004,-0.5390620427625296,0.10918391788195286,-0.39435890220220216
0.6107005451628679,-2.023861379705705e-16,-1.474530332241558,-0.41145061717530995,-0.2725732810295106,-0.39435890220220216
0.5920153805630929,-2.023861379705705e-16,-1.3332019268622726,-0.36891347531290347,-0.19622184124721792,-0.44761099134511606
0.6854412035619679,1.8542190840572115,-1.4333095473392663,-0.41145061717530995,-0.043518961682632515,-0.42986029496414474
0.27436758236691816,1.2669409935540266,-1.0034356476439406,-0.36891347531290347,-0.2725732810295106,-0.48311238410705876
0.12488626556871843,0.8474566431946088,-0.767888305345132,-0.581599184624936,-0.2725732810295106,-0.50086308048803
0.34910824076601815,1.0991472534102593,-1.0034356476439406,-0.6241363264873425,-0.3489247208118033,-0.50086308048803
0.06883077176939344,0.595766032978958,-0.7090014697704298,-0.6241363264873425,-0.8070333595055594,-0.5718658660119152
-0.2675021910265562,-0.15930579766799408,-0.12013311402340818,-0.7517477520745621,-0.8833847992878521,-0.3588575094402595
-0.2861873556263312,-0.24320266773987764,-0.17901994959811032,-0.7942848939369686,-0.7306819197232667,-0.3766082058212308
-0.23013186182700618,-0.15930579766799408,-0.47345412747162113,-0.8793591776617816,-0.654330479940974,-0.39435890220220216
-0.2675021910265562,-0.32709953781176115,-0.6501146341957276,-0.8368220357993751,-0.654330479940974,-0.3588575094402595
-0.41698350782475596,-0.7549735751783674,-0.414567291896919,-1.0069706032490013,-0.654330479940974,-0.3411068130592882
-0.21144669722723117,-0.4948932779555283,-0.7090014697704298,-1.1345820288362207,-0.654330479940974,-0.39435890220220216
0.7228115327615177,0.595766032978958,-1.5981926869484324,-0.9218963195241882,-0.654330479940974,-0.1991012420115177
1.5823291043511665,0.595766032978958,-1.5981926869484324,-0.5390620427625296,-0.3489247208118033,-0.0570956709637471
1.6383845981504914,0.8474566431946088,-1.4156434966668556,-0.1562277660008709,0.032832478099660174,-0.07484636734471843
1.9934027255462163,1.8542190840572115,-1.3508679775346835,0.737052213109666,0.41458967701112365,0.4931759168463637
0.8349225203601676,1.35083786362591,-1.0034356476439406,1.1198864898713243,0.7199954361402945,0.3866717385605357
-0.04328021582925634,0.09238481254765665,-0.06124627844870602,0.1840693688983812,0.26188679744653826,-0.02159427820180451
-0.04328021582925634,-2.023861379705705e-16,0.2920747349995069,-0.2838391915880904,-0.043518961682632515,0.3866717385605357
0.06883077176939344,-2.023861379705705e-16,0.9398299263212306,-0.07115348227605788,0.10918391788195286,0.20916477475082257
0.12488626556871843,-2.023861379705705e-16,1.9409061310911675,0.3542179363480073,0.41458967701112365,0.013907114560138153
-0.0993357096285813,0.3440754227633074,0.8220562551718263,0.5669036456600398,0.49094111679341634,-0.16359984924957502
-0.13670603882813132,0.00848794247577308,0.5865089128730178,0.1840693688983812,0.10918391788195286,-0.1991012420115177
0.2183120885675934,1.183044123482143,-0.35568045632221684,0.14153222703597468,0.10918391788195286,0.0849099000840234
0.3864785699655681,1.7703222139853279,-1.3567566610921535,0.8646636386968855,0.49094111679341634,0.17366338198888007
0.1996269239678184,1.0991472534102593,-1.121209318793345,1.2049607735961374,0.6436439963580017,-0.02159427820180451
0.29305274696669315,1.4347347336977936,-1.397977445994445,1.2049607735961374,0.9490497554871725,-0.07484636734471843
0.36779340536579314,1.0991472534102593,-0.8856619764945363,0.8646636386968855,0.8726983157048799,-0.28785472391637423
0.08751593636916843,0.5118691629070745,-0.23790678517281247,0.14153222703597468,0.33823823722883095,-0.4653616877260873
-0.13670603882813132,-0.07540892759611048,0.2331878994248048,-0.2838391915880904,-0.043518961682632515,-0.5186137768690013
-0.0993357096285813,-0.07540892759611048,0.17430106385010263,-0.1987649078632774,0.10918391788195286,-0.39435890220220216
-0.19276153262745618,-0.32709953781176115,0.2331878994248048,-0.1987649078632774,-0.043518961682632515,-0.50086308048803
-0.43566867242453094,-1.0150538724012064,1.1164904330453371,-0.41145061717530995,-0.043518961682632515,-0.5718658660119152
-0.43566867242453094,-1.0066641853940181,1.2342641041947415,-0.36891347531290347,0.26188679744653826,-0.5896165623928866
-0.43566867242453094,-0.9982744983868297,1.3520377753441457,-0.1562277660008709,0.49094111679341634,-0.6073672587738579
-0.3422428494256561,-0.8808188802861927,1.4698114464935501,0.013920801448755151,0.49094111679341634,-0.5718658660119152
-0.23013186182700618,-0.4948932779555283,1.1164904330453371,0.26914365262319423,0.6436439963580017,-0.554115169630944
0.031460442569843435,0.42797229283519095,0.5276220772983156,0.3967550782104138,0.7963468759225871,-0.48311238410705876
0.06883077176939344,0.42797229283519095,0.5276220772983156,0.6519779293848529,1.330806954398636,-0.44761099134511606
0.06883077176939344,0.7635597731227252,0.4687352417236134,1.0773493480089178,1.6362127135278068,-0.1991012420115177
0.08751593636916843,0.8474566431946088,0.5276220772983156,1.4601836247705766,1.6362127135278068,-0.07484636734471843
0.06883077176939344,0.5118691629070745,0.704282584022422,1.587795050357796,2.0179699124392703,-0.03934497458277576
0.1435714301684934,0.595766032978958,0.6453957484477199,2.0131664689818614,2.4760785511330266,0.013907114560138153
0.2369972531673682,0.595766032978958,0.5276220772983156,2.651223596917959,2.781484310262197,0.06715920370305206
0.29305274696669315,0.7635597731227252,0.5276220772983156,2.863909306229992,2.9341871898267824,0.1914140783698513
0.36779340536579314,1.183044123482143,0.2331878994248048,3.1191321574044313,3.315944388738246,0.22691547113179397
0.3117379115664682,0.8474566431946088,0.2331878994248048,3.0765950155420247,3.3922958285205387,-0.07484636734471843
0.1996269239678184,0.6796629030508416,0.2920747349995069,2.4810750294683332,2.7051328704799045,-0.1991012420115177
0.05014560716961843,0.595766032978958,0.40984840614891127,1.9280921852570483,2.0179699124392703,-0.2523533311544316
-0.2861873556263312,0.2601785526914238,0.4687352417236134,1.0348122061465115,0.9490497554871725,-0.554115169630944
-0.37961317862520605,0.2601785526914238,0.35096157057420907,0.14153222703597468,-0.043518961682632515,-0.6073672587738579
-0.39829834322498103,0.09238481254765665,0.40984840614891127,0.013920801448755151,-0.5016276003763886,-0.5718658660119152
-0.2488170264267812,0.3440754227633074,0.11541422827540046,0.1840693688983812,-0.654330479940974,-0.554115169630944
-0.5664648246229559,-0.4948932779555283,0.5865089128730178,0.26914365262319423,-0.7306819197232667,-0.6428686515358005
-0.6412054830220558,-0.7381942011639907,0.704282584022422,-0.07115348227605788,-0.8833847992878521,-0.5186137768690013
-0.6972609768213808,-0.889208567293381,0.704282584022422,-0.4539877590377165,-0.8833847992878521,-0.30560542029734555
-0.7159461414211558,-0.9898848113796413,0.704282584022422,-0.41145061717530995,-0.8833847992878521,-0.3411068130592882
-0.7159461414211558,-0.981495124372453,0.4687352417236134,-0.36891347531290347,-0.654330479940974,-0.1991012420115177
-0.6972609768213808,-1.0066641853940181,0.5276220772983156,-0.6241363264873425,-0.9597362390701448,-0.21685193839248892
-0.6598906476218308,-0.6710767051064838,0.11541422827540046,-0.8793591776617816,-1.0360876788524376,-0.03934497458277576
-0.49172416622385595,0.2601785526914238,-0.414567291896919,-0.9218963195241882,-0.654330479940974,-0.12809845648763235
-0.0993357096285813,0.7635597731227252,-0.7090014697704298,-0.7517477520745621,-0.5779790401586813,-0.09259706372568977
0.33042307616624317,1.2669409935540266,-1.0034356476439406,-0.6241363264873425,-0.5779790401586813,-0.1103477601066611
0.06883077176939344,1.2669409935540266,-0.9445488120692385,-0.41145061717530995,-0.5779790401586813,-0.16359984924957502
0.012775277970068444,1.35083786362591,-0.9445488120692385,-0.1136906241384644,-0.2725732810295106,-0.2523533311544316
0.08751593636916843,1.4347347336977936,-1.0034356476439406,-0.1562277660008709,-0.11987040146492521,-0.16359984924957502
0.06883077176939344,1.0991472534102593,-0.767888305345132,-0.2838391915880904,-0.11987040146492521,-0.16359984924957502
-0.13670603882813132,0.8474566431946088,-0.6501146341957276,-0.2838391915880904,-0.2725732810295106,-0.12809845648763235
-0.13670603882813132,0.7635597731227252,-0.7090014697704298,-0.2838391915880904,-0.425276160594096,-0.003843581820833179
0.012775277970068444,1.35083786362591,-1.0623224832186426,-0.2838391915880904,-0.2725732810295106,-0.03934497458277576
0.05014560716961843,1.2669409935540266,-1.0623224832186426,-0.2838391915880904,-0.2725732810295106,-0.1103477601066611
0.3117379115664682,1.35083786362591,-1.0623224832186426,-0.2838391915880904,-0.19622184124721792,-0.1991012420115177
0.47990439296444287,1.35083786362591,-1.0034356476439406,-0.2838391915880904,-0.043518961682632515,-0.21685193839248892
0.5359598867637679,1.6025284738415608,-1.2213169392703385,-0.36891347531290347,-0.19622184124721792,-0.02159427820180451
0.36779340536579314,1.183044123482143,-1.0034356476439406,-0.5390620427625296,-0.3489247208118033,-0.12809845648763235
0.2369972531673682,1.0152503833383757,-0.9445488120692385,-0.7517477520745621,-0.654330479940974,-0.23460263477346027
0.34910824076601815,1.2669409935540266,-1.144764053023226,-0.7942848939369686,-0.8070333595055594,-0.21685193839248892
-0.0993357096285813,0.3440754227633074,-0.5912277986210255,-0.7942848939369686,-0.8070333595055594,-0.30560542029734555
-0.3048725202261061,-0.15930579766799408,-0.29679362074751464,-0.8368220357993751,-0.654330479940974,-0.1991012420115177
-0.47303900162408097,-0.4948932779555283,-0.06124627844870602,-0.9218963195241882,-0.8070333595055594,-0.3588575094402595
-0.5664648246229559,-0.746583888171179,0.0565273927006983,-1.1345820288362207,-0.9597362390701448,-0.3588575094402595
-0.5851499892227309,-0.7130251401424256,-0.0023594428740038565,-1.0495077451114079,-0.8070333595055594,-0.3411068130592882
-0.6412054830220558,-0.8137013842286859,0.11541422827540046,-1.1345820288362207,-0.8833847992878521,-0.3588575094402595
-0.6225203184222808,-0.4948932779555283,-0.17901994959811032,-1.2621934544234403,-0.8833847992878521,-0.28785472391637423
-0.3609280140254311,0.5118691629070745,-0.8856619764945363,-1.1345820288362207,-0.7306819197232667,-0.2523533311544316
0.08751593636916843,0.6796629030508416,-1.0034356476439406,-1.0069706032490013,-0.9597362390701448,-0.23460263477346027
0.7788670265608426,1.4347347336977936,-1.3096471926323918,-0.666673468349749,-0.8070333595055594,-0.1103477601066611
0.5920153805630929,1.4347347336977936,-1.0623224832186426,-0.32637633345049694,-0.5779790401586813,-0.16359984924957502
-0.2488170264267812,0.3440754227633074,-0.23790678517281247,-0.32637633345049694,-0.7306819197232667,-0.3588575094402595
-0.41698350782475596,0.00848794247577308,0.0565273927006983,-0.666673468349749,-1.0360876788524376,-0.3766082058212308
-0.37961317862520605,-0.15930579766799408,0.17430106385010263,-0.7942848939369686,-1.0360876788524376,-0.39435890220220216
-0.39829834322498103,-0.07540892759611048,0.11541422827540046,-0.581599184624936,-0.9597362390701448,-0.3766082058212308
-0.3609280140254311,0.2601785526914238,-0.06124627844870602,-0.5390620427625296,-1.0360876788524376,-0.4121095985831734
-0.3609280140254311,0.42797229283519095,-0.23790678517281247,-0.6241363264873425,-0.8070333595055594,-0.3766082058212308
-0.13670603882813132,1.0991472534102593,-0.5912277986210255,-0.6241363264873425,-0.654330479940974,-0.3588575094402595
0.2183120885675934,1.4347347336977936,-0.8856619764945363,-0.6241363264873425,-0.8833847992878521,-0.3588575094402595
0.648070874362418,1.6864253439134442,-1.209539572155398,-0.666673468349749,-0.9597362390701448,-0.3411068130592882
0.648070874362418,1.8542190840572115,-1.2213169392703385,-0.581599184624936,-0.8070333595055594,-0.3233561166783168
0.5546450513635429,1.6025284738415608,-1.1329866859082853,-0.666673468349749,-0.8833847992878521,-0.3588575094402595
0.1809417593680434,1.0991472534102593,-0.8267751409198341,-0.7942848939369686,-1.0360876788524376,-0.3588575094402595
0.3864785699655681,1.6864253439134442,-1.1859848379255171,-0.8368220357993751,-1.0360876788524376,-0.3588575094402595
0.36779340536579314,1.7703222139853279,-1.3214245597473324,-0.8368220357993751,-0.8070333595055594,-0.3411068130592882
0.5546450513635429,1.6864253439134442,-1.503973750028909,-0.666673468349749,-0.7306819197232667,-0.3766082058212308
0.34910824076601815,1.0152503833383757,-1.6511908389656644,-0.5390620427625296,-0.425276160594096,0.04940850732208082
-0.2488170264267812,0.3440754227633074,-1.562860585603611,-0.6241363264873425,-0.11987040146492521,0.04940850732208082
-0.3048725202261061,0.2601785526914238,-1.5098624335863793,-0.6241363264873425,-0.2725732810295106,-0.02159427820180451
-0.21144669722723117,0.1762816826195402,-1.4333095473392663,-0.5390620427625296,-0.3489247208118033,-0.03934497458277576
0.10620110096894342,0.5118691629070745,-1.6276361047357835,-0.4539877590377165,-0.19622184124721792,0.06715920370305206
0.29305274696669315,0.595766032978958,-1.6511908389656644,0.013920801448755151,0.10918391788195286,0.9014419336087041
0.7788670265608426,1.0152503833383757,-1.5981926869484324,0.5243665037976334,0.41458967701112365,2.765265053610692
2.1802543715439664,1.7703222139853279,-1.5098624335863793,1.2049607735961374,1.101752635051758,1.8777302345621265
2.236309865343291,2.9448783949916977,-1.3508679775346835,1.7579436178074221,1.7889155930923921,1.8777302345621265
1.432847787552967,2.8609815249198145,-1.0034356476439406,1.587795050357796,1.8652670328746848,0.9369433263706466
0.4238488991651181,2.1059096942728623,-0.8856619764945363,1.247497915458544,1.4071583941809287,1.7002232707524132
0.2369972531673682,1.6025284738415608,-0.23790678517281247,1.2049607735961374,0.9490497554871725,0.510926613227335
-0.02459505122948134,1.0152503833383757,0.5865089128730178,1.0348122061465115,0.6436439963580017,0.4399238277034498
-0.2861873556263312,0.42797229283519095,0.8220562551718263,0.737052213109666,0.41458967701112365,0.1914140783698513
-0.23013186182700618,0.1762816826195402,0.704282584022422,0.31168079448560077,0.26188679744653826,-0.12809845648763235
-0.1553912034279063,0.42797229283519095,0.2920747349995069,0.05645794331116167,0.10918391788195286,-0.09259706372568977
0.2183120885675934,1.2669409935540266,-0.29679362074751464,0.26914365262319423,0.10918391788195286,0.031657810941109484
0.8162373557603926,-2.023861379705705e-16,-1.3449792939772132,-1.3311362774589028e-16,-5.1477535729856e-17,0.24466616751276524
1.395477458353417,2.777084654847931,-1.6335247882932535,1.672869334082609,0.7199954361402945,0.9014419336087041
1.376792293753642,2.6931877847760473,-1.6335247882932535,1.672869334082609,1.330806954398636,1.345209343132987
0.9844038371583675,2.273703434416629,-1.6511908389656644,1.8004807596698287,1.7125641533100995,0.9724447191325893
1.376792293753642,2.0220128242009787,-1.6394134718507238,1.7154064759450156,1.5598612737455142,0.9546940227516181
1.2646813061549922,1.6025284738415608,-1.6570795225231347,1.672869334082609,1.5598612737455142,1.345209343132987
0.7975521911606176,1.6025284738415608,-1.6511908389656644,1.7579436178074221,1.7125641533100995,1.1677023793232737
0.6293857097626429,1.6025284738415608,-1.6453021554081941,1.7579436178074221,1.9416184726569776,0.9369433263706466
0.7975521911606176,1.6864253439134442,-1.6511908389656644,1.9280921852570483,2.0179699124392703,1.8777302345621265
0.4612192283646681,1.6025284738415608,-1.6276361047357835,2.39600074574352,2.094321352221563,2.232744162181553
-0.23013186182700618,1.0991472534102593,-1.2684264077301004,2.055703610844268,2.094321352221563,1.5227163069427
0.10620110096894342,1.6025284738415608,-1.6040813705059025,1.7154064759450156,2.094321352221563,1.0434475046564746
0.29305274696669315,2.0220128242009787,-1.5216398007013197,1.7579436178074221,2.247024231786148,1.1677023793232737
1.152570318556342,2.3576003044885128,-1.427420863781796,2.0131664689818614,2.552429990915319,1.345209343132987
1.0591444955574671,1.2669409935540266,-0.35568045632221684,2.2683893201563006,2.628781430697612,0.8481898444657899
0.12488626556871843,-0.15930579766799408,1.057603597470635,1.9706293271194546,2.094321352221563,0.24466616751276524
3.6941301363909563e-17,-2.023861379705705e-16,2.7900583174846753e-17,-1.3311362774589028e-16,-5.1477535729856e-17,1.8199128793383435e-18
-0.1553912034279063,-2.023861379705705e-16,1.823132459941763,1.7154064759450156,1.4071583941809287,0.031657810941109484
-0.19276153262745618,-2.023861379705705e-16,2.2353403089646786,1.8004807596698287,1.4835098339632213,0.04940850732208082
-0.21144669722723117,-2.023861379705705e-16,2.0586798022405723,1.8855550433946417,1.330806954398636,-0.03934497458277576
-0.19276153262745618,-0.5787901480274119,2.1175666378152744,2.0131664689818614,1.4071583941809287,0.013907114560138153
-0.19276153262745618,-0.4109964078836447,1.7053587887923587,2.3534636038811136,1.330806954398636,0.013907114560138153
-0.005909886629706344,0.09238481254765665,1.410924610918848,2.6937607387803655,0.9490497554871725,0.013907114560138153
0.648070874362418,1.8542190840572115,-0.23790678517281247,2.9915207318172117,1.0254011952694653,0.013907114560138153
1.2086258123556672,3.112672135135465,-0.767888305345132,3.1191321574044313,1.330806954398636,0.04940850732208082
1.0778296601572421,2.52539404463228,-0.767888305345132,2.9915207318172117,1.7889155930923921,0.10266059646499473
0.8162373557603926,2.1059096942728623,-0.767888305345132,2.8213721643675855,1.7125641533100995,0.2801675602747079
0.5172747221639928,1.183044123482143,-0.17901994959811032,2.52361217133074,1.4071583941809287,0.0849099000840234
0.4985895575642179,1.0991472534102593,-0.23790678517281247,2.2683893201563006,1.330806954398636,-0.02159427820180451
0.1435714301684934,0.595766032978958,-0.06124627844870602,2.0131664689818614,1.101752635051758,-0.02159427820180451
-0.19276153262745618,-0.15930579766799408,0.35096157057420907,1.672869334082609,0.8726983157048799,0.013907114560138153
-0.3422428494256561,-0.5787901480274119,0.40984840614891127,1.0348122061465115,0.5672925565757091,-0.21685193839248892
-0.41698350782475596,-0.6626870180992954,0.40984840614891127,0.737052213109666,0.5672925565757091,-0.1991012420115177
-0.45435383702430593,-0.7969220102143091,0.6453957484477199,0.7795893549720724,0.7199954361402945,-0.2701040275354029
-0.37961317862520605,-0.5787901480274119,0.5865089128730178,0.8646636386968855,0.7963468759225871,-0.1991012420115177
-0.3235576848258811,0.00848794247577308,0.11541422827540046,1.0348122061465115,0.8726983157048799,-0.003843581820833179
-0.02459505122948134,1.4347347336977936,-0.8267751409198341,0.992275064284105,1.0254011952694653,-0.07484636734471843
1.0404593309576926,2.1898065643447455,-1.2154282557128682,1.2049607735961374,1.0254011952694653,-0.09259706372568977
1.6757549273500416,2.6931877847760473,-0.767888305345132,1.8004807596698287,1.1781040748340506,0.013907114560138153
0.08751593636916843,0.6796629030508416,0.6453957484477199,1.9706293271194546,1.1781040748340506,-0.03934497458277576
-0.0993357096285813,0.2601785526914238,1.057603597470635,1.7154064759450156,1.0254011952694653,-0.02159427820180451
-0.08065054502880632,0.3440754227633074,1.1753772686200392,1.7154064759450156,0.9490497554871725,-0.03934497458277576
-0.11802087422835632,-0.07540892759611048,1.5875851176429545,1.2900350573209505,0.49094111679341634,-0.1103477601066611
-0.19276153262745618,-2.023861379705705e-16,1.7053587887923587,1.1198864898713243,0.26188679744653826,-0.07484636734471843
-0.06196538042903133,-2.023861379705705e-16,1.4698114464935501,1.41764648290817,0.6436439963580017,-0.07484636734471843
-0.04328021582925634,-2.023861379705705e-16,1.3520377753441457,1.332572199183357,0.8726983157048799,-0.07484636734471843
0.16225659476826843,-2.023861379705705e-16,0.9398299263212306,1.5027207666329832,0.8726983157048799,-0.003843581820833179
0.6854412035619679,-2.023861379705705e-16,0.35096157057420907,1.7579436178074221,1.101752635051758,-0.0570956709637471
0.9657186725585926,-2.023861379705705e-16,0.11541422827540046,1.8004807596698287,1.101752635051758,-0.0570956709637471
0.9283483433590426,-2.023861379705705e-16,-0.06124627844870602,1.7579436178074221,1.101752635051758,-0.07484636734471843
0.9283483433590426,-2.023861379705705e-16,-0.414567291896919,1.7154064759450156,1.330806954398636,-0.0570956709637471
1.0404593309576926,-2.023861379705705e-16,-0.5323409630463233,1.672869334082609,1.4835098339632213,-0.09259706372568977
0.7788670265608426,-2.023861379705705e-16,-0.35568045632221684,1.7154064759450156,1.4071583941809287,-0.07484636734471843
0.4425340637648931,-2.023861379705705e-16,0.17430106385010263,1.7154064759450156,1.2544555146163434,-0.14584915286860367
0.27436758236691816,-2.023861379705705e-16,0.2920747349995069,1.672869334082609,0.9490497554871725,-0.3233561166783168
0.1996269239678184,-2.023861379705705e-16,0.2331878994248048,1.5027207666329832,1.101752635051758,-0.1991012420115177
-0.2675021910265562,-2.023861379705705e-16,0.9398299263212306,1.247497915458544,1.2544555146163434,-0.18135054563054634
-0.3609280140254311,-2.023861379705705e-16,1.057603597470635,1.1198864898713243,1.1781040748340506,-0.23460263477346027
